col1,frequency,frequency_error,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,fuvmag,e_fuvmag,nuvmag,e_nuvmag,tic_id,pm,ruwe,solution_id_gedr3,designation_gedr3,source_id_gedr3,random_index_gedr3,ref_epoch_gedr3,ra_gedr3,ra_error_gedr3,dec_gedr3,dec_error_gedr3,parallax_gedr3,parallax_error_gedr3,parallax_over_error_gedr3,pm_gedr3,pmra_gedr3,pmra_error_gedr3,pmdec_gedr3,pmdec_error_gedr3,ra_dec_corr_gedr3,ra_parallax_corr_gedr3,ra_pmra_corr_gedr3,ra_pmdec_corr_gedr3,dec_parallax_corr_gedr3,dec_pmra_corr_gedr3,dec_pmdec_corr_gedr3,parallax_pmra_corr_gedr3,parallax_pmdec_corr_gedr3,pmra_pmdec_corr_gedr3,astrometric_n_obs_al_gedr3,astrometric_n_obs_ac_gedr3,astrometric_n_good_obs_al_gedr3,astrometric_n_bad_obs_al_gedr3,astrometric_gof_al_gedr3,astrometric_chi2_al_gedr3,astrometric_excess_noise_gedr3,astrometric_excess_noise_sig_gedr3,astrometric_params_solved_gedr3,astrometric_primary_flag_gedr3,nu_eff_used_in_astrometry_gedr3,pseudocolour_gedr3,pseudocolour_error_gedr3,ra_pseudocolour_corr_gedr3,dec_pseudocolour_corr_gedr3,parallax_pseudocolour_corr_gedr3,pmra_pseudocolour_corr_gedr3,pmdec_pseudocolour_corr_gedr3,astrometric_matched_transits_gedr3,visibility_periods_used_gedr3,astrometric_sigma5d_max_gedr3,matched_transits_gedr3,new_matched_transits_gedr3,matched_transits_removed_gedr3,ipd_gof_harmonic_amplitude_gedr3,ipd_gof_harmonic_phase_gedr3,ipd_frac_multi_peak_gedr3,ipd_frac_odd_win_gedr3,ruwe_gedr3,scan_direction_strength__gedr3,scan_direction_strength_k2_gedr3,scan_direction_strength_k3_gedr3,scan_direction_strength_k4_gedr3,scan_direction_mean__gedr3,scan_direction_mean_k2_gedr3,scan_direction_mean_k3_gedr3,scan_direction_mean_k4_gedr3,duplicated_source_gedr3,phot_g_n_obs_gedr3,phot_g_mean_flux_gedr3,phot_g_mean_flux_error_gedr3,phot_g_mean_flux_over_error_gedr3,phot_g_mean_mag_gedr3,phot_bp_n_obs_gedr3,phot_bp_mean_flux_gedr3,phot_bp_mean_flux_error_gedr3,phot_bp_mean_flux_over_error_gedr3,phot_bp_mean_mag_gedr3,phot_rp_n_obs_gedr3,phot_rp_mean_flux_gedr3,phot_rp_mean_flux_error_gedr3,phot_rp_mean_flux_over_error_gedr3,phot_rp_mean_mag_gedr3,phot_bp_n_contaminated_transits_gedr3,phot_bp_n_blended_transits_gedr3,phot_rp_n_contaminated_transits_gedr3,phot_rp_n_blended_transits_gedr3,phot_proc_mode_gedr3,phot_bp_rp_excess_factor_gedr3,bp_rp_gedr3,bp_g_gedr3,g_rp_gedr3,dr2_radial_velocity_gedr3,dr2_radial_velocity_error_gedr3,dr2_rv_nb_transits_gedr3,dr2_rv_template_teff_gedr3,dr2_rv_template_logg_gedr3,dr2_rv_template_fe_h_gedr3,l_gedr3,b_gedr3,ecl_lon_gedr3,ecl_lat_gedr3,2MASS,RAJ2000_2mass,DEJ2000_2mass,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist
14,0.003022947494258,2.52399101751E-4,e01d6be3-179d-56ad-81e6-0e6da725c539,109201,ASASSN-V J214127.04+762311.4,AM Cep,325.36266,76.38651,112.44551,17.55636,13.33,3.66,327.9905762,M,1.0,0.03,0.99,2457972.82961,2.2834411512895401E18,9.357762,0.041491,14.099488,0.190176,7.755163,0.096838,6.344326,1.4977,0.0693,21.6262,9.403,0.093,9.71,0.096,97.7000538972937,655.772827,J214127.02+762311.4,3.323,0.226,2.174,0.206,1.397,0.22,-1.036,,-1.257,,-0.105,0.298,-0.956,0.007,1.926,0.221,0.851,1.612762E7,12.696,0.302,14.385,0.064,14.052,0.145,10.775,0.085,,,1.689,0.735,0.193655244733603,-0.133780156319262,0.971905610623975,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:18 UTC,2021-08-05 16:48:02 UTC,2.2834411512895401E18,,,,,,TIC 467330596,13.517,0.904,1.63604251580511002E18,Gaia EDR3 2283441151289540864,2.2834411512895401E18,196936290,2016,325.362937725148,0.06779727,76.3865156744693,0.06671963,1.49774911645474,0.06925631,21.626173,13.5165,9.40319260064324,0.092680454,9.70957037400682,0.095894225,-0.15249477,0.16124283,0.059075657,-0.35844657,-0.020798778,-0.3219978,0.061223835,-0.25083336,-0.019881317,-0.22158374,285,285,280,5,-2.2573876,9595.747,0.71162033,340.9892,31,false,1.1012183,,,,,,,,32,23,0.14693691,39,11,1,0.05370619,57.45607,5,0,0.90413344,,,,,,,,,false,318,3402841.99738831,129752.05,26.225729,9.357762,34,31305.5589425599,5482.843,5.709731,14.099488,35,6267483.47557442,558577.94,11.2204275,7.7551627,0,0,0,0,0,1.8510377,6.3443255,4.741726,1.6025996,,,0,,,,112.445558998523,17.5563181625004,53.7239668224295,70.894991830433,21412708+7623113,325.362847,76.386482,0.29,0.29,90.0,3.323,2.174,1.397,0.226,0.206,0.22,DCD,333,0,2451857.635,0.187797
15,0.002771054760169,1.93911984982E-4,0d4e2c83-f54b-5508-b591-5ef3942e0d4d,95435,ASASSN-V J212004.86+775043.7,GH Cep,320.02026,77.84547,112.6831,19.42489,14.23,4.72,385.7186056,M,1.0,0.13,0.93,2457845.10626,2.28457632403001011E18,9.467009,0.045363,14.481284,0.213508,8.060799,0.134208,6.420486,1.1842,0.0547,21.6393,6.212,0.066,0.51,0.061,35.9014000152972,822.919067,J212004.63+775044.1,3.037,0.226,2.222,0.208,1.624,0.228,-0.712,,-0.864,,-0.307,0.288,-1.208,0.006,1.413,0.152,0.901,1.6132378E7,,,,,,,10.497,0.597,7.948,0.492,,0.318,0.16133777699386,-0.135281280392318,0.977583294093191,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:20 UTC,2021-08-05 16:53:17 UTC,2.28457632832667008E18,,,,,,TIC 265307896,6.233,1.331,1.63604251580511002E18,Gaia EDR3 2284576328326671488,2.28457632832667008E18,429305926,2016,320.019463481084,0.051674232,77.8455318963907,0.052057073,1.18423771060221,0.054726146,21.639341,6.2329035,6.21201571863062,0.06602712,0.50985033532601,0.06055953,-0.0032027294,0.18945013,-0.19668134,-0.06081738,0.19056194,-0.09536823,-0.21463852,-0.18469596,-0.031507358,-0.021687787,358,358,349,9,8.27745,10626.61,0.6390161,367.89563,31,false,1.130951,,,,,,,,40,26,0.09265207,48,39,3,0.3677894,25.57622,7,0,1.3305664,,,,,,,,,false,397,3077111.85768251,128326.29,23.978811,9.467009,34,22024.3530601736,4330.6826,5.085654,14.481284,40,4729757.74219532,584414.5,8.093156,8.060799,4,0,0,0,0,1.5442344,6.4204855,5.0142756,1.40621,,,0,,,,112.683023749248,19.4250551930637,58.6415303671758,71.9391512671329,21200465+7750438,320.019397,77.84552,0.3,0.29,0.0,3.037,2.222,1.624,0.226,0.208,0.228,DCD,333,0,2451669.9369,0.678446
17,0.00265,1.42480426789E-4,4f0387f2-66a1-5f7d-a31a-ad09505e8724,121589,ASASSN-V J091331.80-232331.3,IQ Hya,138.38251,-23.39202,251.54104,17.07204,11.0,2.39000010490417,393.6202592,M,0.994000017642975,0.029999999329448,0.990000009536743,2457874.609,5.65167544679535E18,9.183806,0.024544,11.437178,0.082967,8.113983,0.075251,3.323195,0.753899991512299,0.026699999347329,28.2383003234863,-0.586000025272369,0.026000000536442,5.78900003433228,0.023000000044703,21.9225087971138,1258.07166,J091331.85-232331.2,5.36700010299683,0.020999999716878,3.74699997901916,0.222000002861023,2.71000003814697,0.247999995946884,-0.488999992609024,,-0.742999970912933,,-0.021999999880791,0.11599999666214,-0.136999994516373,0.009999999776483,2.65700006484985,0.254000008106232,0.115000002086163,4.5740268E7,11.5609998703003,0.312000006437302,16.5979995727539,0.441000014543533,13.9060001373291,0.421000003814697,10.3640003204346,0.006000000052154,,,5.03700017929077,0.149000003933906,-0.686150469984227,0.609567552440241,-0.397020064420475,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:04 UTC,2021-08-05 18:09:55 UTC,5.65167544679535E18,,,,,,TIC 229859322,5.81899976730347,0.912000000476837,1.63604251580511002E18,Gaia EDR3 5651675446795352320,5.65167544679535E18,1106189174,2016,138.382692055511,0.02106178,-23.3920470563853,0.020315722,0.753932288277925,0.026698885,28.238342,5.8185873,-0.585585825411734,0.025768023,5.78904566962931,0.02274089,0.103504986,-0.05970804,-0.19168507,0.06836104,0.05065601,0.048677202,-0.41916427,0.1834869,-0.12118751,0.21764265,351,351,351,0,-2.332822,1905.2604,0.21487427,48.77973,31,false,1.2279205,,,,,,,,40,20,0.037887935,44,23,0,0.17000163,32.921448,8,0,0.911709,,,,,,,,,false,371,3994148.3510927,89721.37,44.517246,9.183806,42,363534.629513361,27764.066,13.09371,11.437178,42,4503651.37597586,311748.25,14.446437,8.113983,0,0,0,0,0,1.2185792,3.3231945,2.2533712,1.0698233,,,0,,,,251.541165502722,17.072150673844,149.67608235146,-37.3534466644413,09133183-2323313,138.382658,-23.392048,0.11,0.11,90.0,5.367,3.747,2.71,0.021,0.222,0.248,ADD,133,0,2451507.8494,0.49929
18,0.004842530621044,1.83274648737E-4,034b7939-54c9-5a16-b4c1-74443468d004,280375,ASASSN-V J115501.29-591513.3,W Cen,178.75536,-59.2537,295.76659,2.83092,10.960000038147,3.99000000953674,202.2078179,M,1.0,0.019999999552965,0.990000009536743,2457802.81513,5.3413875317024297E18,8.07094,0.042881,11.634476,0.200813,6.33437,0.112963,5.300106,1.7043000459671,0.057599999010563,29.5790996551514,-37.1040000915527,0.054000001400709,7.21600008010864,0.065999999642372,311.442142537775,575.285278,J115501.29-591513.1,3.49699997901916,0.277999997138977,2.55399990081787,0.256000012159347,1.99699997901917,0.270000010728836,0.316000014543533,,0.259999990463257,,0.535000026226044,0.029999999329448,0.090000003576279,0.00899999961257,1.5,0.056000001728535,0.444999992847443,4.0663395E7,10.4670000076294,0.0,11.3520002365112,0.381000012159347,10.9309997558594,0.486000001430512,,,,,0.884999990463257,0.860000014305115,-0.511116967349299,0.011104774421347,-0.859439427576317,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:04 UTC,2021-08-05 17:08:55 UTC,5.3413875317024297E18,,,,,,TIC 375734412,37.798999786377,0.978999972343445,1.63604251580511002E18,Gaia EDR3 5341387531702429824,5.3413875317024297E18,1611083595,2016,178.755202467504,0.04178538,-59.2537277124015,0.044600036,1.70426086671634,0.057616975,29.579145,37.799294,-37.1041223270134,0.05393504,7.21599882833037,0.06565627,0.2006807,0.02347158,-0.03603131,0.16291967,-0.034141585,0.11563519,-0.10688493,0.12866256,0.05837822,0.38360554,370,370,370,0,-0.54537004,6536.3086,0.53232455,199.0521,31,false,1.1238981,,,,,,,,42,24,0.09930488,49,16,13,0.30117542,104.485855,4,0,0.9789761,,,,,,,,,false,406,1.11319368021196E7,438745.9,25.372173,8.07094,42,303128.36937078,56059.92,5.407221,11.634476,46,2.31958403070433E7,2412004.5,9.616831,6.33437,0,26,0,0,0,2.1109507,5.3001056,3.5635357,1.7365699,,,0,,,,295.766508692252,2.83088048311282,212.980503840406,-52.4609515897093,11550131-5915135,178.755472,-59.25375,0.29,0.29,0.0,3.497,2.554,1.997,0.278,0.256,0.27,DDD,333,0,2451593.6675,0.27366
20,0.006132276314297,1.84055224322E-4,005b067b-c2ef-5932-a2f0-e6ee145c72b8,265280,ASASSN-V J112027.89-615236.0,RS Cen,170.11621,-61.87667,292.43082,-0.87392,10.7799997329712,3.98000001907349,178.8339733,M,1.0,0.409999996423721,0.790000021457672,2458225.77921,5.3369572557336596E18,9.106057,0.031141,12.423387,0.172187,7.480842,0.07711,4.942545,0.816999971866608,0.034499999135733,23.6833992004395,-26.7280006408691,0.035999998450279,3.07200002670288,0.035000000149012,111.207223571131,1146.73108,J112027.86-615237.0,5.40799999237061,0.303999990224838,4.4689998626709,0.208000004291534,3.73099994659424,0.035999998450279,3.49300003051758,0.495000004768372,2.70000004768372,0.519999980926514,1.97599995136261,0.023000000044703,1.09500002861023,0.01799999922514,1.67700004577637,0.792999982833862,0.880999982357025,4.0504343E7,12.5260000228882,0.032000001519918,12.6429996490479,1.81900000572205,13.4230003356934,0.014999999664724,11.3719997406006,0.096000000834465,,,0.116999998688698,3.44700002670288,-0.464374908739597,0.080911020582722,-0.881935003773721,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:18 UTC,2021-08-05 18:15:10 UTC,5.3369572557336596E18,,,,,,TIC 468095478,26.9039993286133,0.843999981880188,1.63604251580511002E18,Gaia EDR3 5336957255733657216,5.3369572557336596E18,221392872,2016,170.115984893536,0.026572183,-61.8768764804666,0.028144099,0.816987561290269,0.0344962,23.683407,26.904453,-26.7284892126998,0.035587706,3.07204783097579,0.03486398,0.07950622,-0.07618513,-0.04307109,0.10521766,0.23376894,0.1633048,0.08863874,0.19253439,0.10136041,0.1751299,462,462,461,1,-4.8132915,5667.615,0.37089455,133.65645,31,false,1.160576,,,,,,,,52,29,0.0534024,58,16,4,0.017704042,133.52087,5,0,0.844237,,,,,,,,,false,498,4290659.23027192,122580.5,35.00279,9.106057,54,146575.747216325,23242.432,6.306386,12.423387,55,8069035.06123984,572380.94,14.097316,7.4808416,0,18,0,0,0,1.9147666,4.942545,3.3173294,1.6252155,,,0,,,,292.430786694047,-0.874152454291387,210.77793678808,-57.2825459080573,11202791-6152369,170.116332,-61.876934,0.16,0.16,90.0,5.408,4.469,3.731,0.304,0.208,0.036,DCE,331,0,2451566.8702,0.972687
21,0.002452678005942,1.78988070836E-4,be8c8ab7-e17f-5498-b308-2b85e28efb1d,273625,ASASSN-V J075536.27-393622.2,AO Pup,118.90114,-39.60616,254.8358,-5.80901,10.6999998092651,3.63000011444092,390.3838855,M,0.990000009536743,0.03999999910593,0.980000019073486,2457630.89892,5.5374525482122803E18,8.123832,0.03998,12.448922,0.226351,6.354966,0.11017,6.093957,1.35290002822876,0.055900000035763,24.1867008209228,1.89600002765656,0.056000001728535,2.20499992370605,0.061999998986721,18.8184983004057,732.482849,J075536.33-393622.4,2.88499999046326,0.244000002741814,1.93799996376038,0.228000000119209,1.40299999713898,0.277999997138977,-1.47399997711182,,-0.675000011920929,,-0.194000005722046,0.307000011205673,-0.819999992847443,0.004999999888241,1.48199999332428,-0.799000024795532,0.625999987125397,4.3651337E7,13.4160003662109,0.0,14.3640003204346,0.0,14.0509996414185,0.490000009536743,11.293999671936,0.386999994516373,,,0.948000013828278,0.768999993801117,-0.372355774592819,0.674489602819279,-0.637506825701555,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:04 UTC,2021-08-05 16:37:10 UTC,5.5374525482122803E18,,,,,,TIC 131984996,2.9079999923706,1.14199995994568,1.63604251580511002E18,Gaia EDR3 5537452548212278656,5.5374525482122803E18,1465310966,2016,118.901378248907,0.045835793,-39.6062878976424,0.0535778,1.35293081013273,0.055936933,24.186718,2.9079688,1.89616292944977,0.056252163,2.20473322295458,0.06206467,0.023649052,-0.07699616,-0.1452225,0.116845384,0.1693299,0.12721175,-0.26076365,0.11271436,-0.094844565,0.080086134,380,380,380,0,3.8181376,9723.506,0.6275263,292.64606,31,false,1.1108507,,,,,,,,43,29,0.0882193,48,24,9,0.1408831,171.33072,4,0,1.1416806,,,,,,,,,false,386,1.06026427793878E7,389488.0,27.222002,8.123832,46,143168.686141364,29845.133,4.797053,12.448922,45,2.27599796115009E7,2308102.5,9.860905,6.3549657,0,13,0,0,0,2.1601357,6.0939565,4.3250904,1.7688661,,,0,,,,254.836003778883,-5.80891624500578,135.552649945986,-58.5612234875565,07553633-3936228,118.901393,-39.606346,0.29,0.29,0.0,2.885,1.938,1.403,0.244,0.228,0.278,DDD,333,0,2451221.595,0.969936
25,0.005871125465476,2.69695768967E-4,c8acadd7-3c15-5122-9dc3-8b823400ab7e,82536,ASASSN-V J044549.55-594713.0,T Dor,71.45645,-59.78694,269.45697,-38.85864,10.9099998474121,3.89000010490417,177.1501504,M,1.0,0.310000002384186,0.839999973773956,2457606.88156,4.7738494192919296E18,9.36138,0.044977,13.005536,0.193874,7.973402,0.109963,5.032135,0.957099974155426,0.040500000119209,23.6348991394043,1.54900002479553,0.052999999374151,-1.43299996852875,0.052999999374151,9.68774079764566,1032.46851,J044549.65-594712.8,4.96600008010864,0.037000000476837,4.38800001144409,0.07599999755621,3.93799996376038,0.261999994516373,2.39299988746643,,3.08500003814697,0.194000005722046,2.29299998283386,0.007000000216067,1.8639999628067,0.014000000432134,1.02799999713898,-0.691999971866608,0.428999990224838,3.6735662E7,10.4020004272461,0.160999998450279,11.5719995498657,0.349000006914139,10.5620002746582,0.0,,,,,1.16999995708466,0.032999999821186,0.160035755821315,0.477091020558742,-0.864160121135498,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:18 UTC,2021-08-05 16:34:49 UTC,4.7738494192919296E18,,,,,,TIC 220418269,2.10999989509583,0.908999979496002,1.63604251580511002E18,Gaia EDR3 4773849419291929728,4.7738494192919296E18,1523974036,2016,71.4568160487235,0.038307644,-59.7869361006514,0.041532822,0.957057391354547,0.040493365,23.634918,2.1103108,1.54946325153064,0.052878536,-1.43268107188184,0.05294332,0.0033757663,0.17285278,-0.07709145,-9.988841E-4,0.14915916,0.0020361538,-0.19387716,-0.0065156682,-0.08162735,0.08553843,311,311,311,0,-2.2605171,6813.17,0.46055016,195.46428,31,false,1.1377131,,,,,,,,35,24,0.07653375,39,15,4,0.26322466,92.255775,4,0,0.90897465,,,,,,,,,false,306,3391524.55446993,140231.8,24.185133,9.36138,32,85743.7453373291,15309.181,5.6008058,13.005536,37,5126223.15346579,518877.4,9.87945,7.9734015,0,0,0,0,0,1.5367622,5.0321345,3.6441565,1.3879781,,,0,,,,269.456912375408,-38.8584580208116,30.4239516407288,-79.3046053183113,04454962-5947129,71.456775,-59.786926,0.13,0.13,90.0,4.966,4.388,3.938,0.037,0.076,0.262,EED,113,0,2451488.748,0.590917
27,0.003567338257958,2.45740902406E-4,501b4761-f895-574e-8077-58afd0dd915e,149126,ASASSN-V J141750.92+834954.1,R Cam,214.46218,83.83169,120.23329,32.83732,9.98999977111816,3.57999992370605,266.0280845,M,1.0,0.059999998658895,0.97000002861023,2457616.78703,1.7255737590863401E18,8.570328,0.041156,12.273747,0.292353,6.985197,0.10551,5.288551,0.799300014972687,0.037399999797344,21.3633995056152,1.39100003242493,0.043999999761581,-6.82000017166138,0.045000001788139,27.5019098026651,1199.63794,J141751.10+834953.8,3.82200002670288,0.167999997735024,2.90000009536743,0.178000003099441,2.45499992370605,0.216000005602837,2.00699996948242,,1.73300004005432,,2.47900009155273,0.017000000923872,2.25,0.017000000923872,1.36699998378754,0.273999989032745,0.229000002145767,9248385.0,,,10.1459999084473,0.14300000667572,,,,,,,,0.123000003397465,-0.088592083390978,-0.060801590388482,0.994210545793333,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:04 UTC,2021-08-05 18:10:02 UTC,1.7255737590863401E18,GALEX J141751.2+834953,,,19.1299991607666,0.052700001746416,TIC 158001237,6.96099996566772,0.875,1.63604251580511002E18,Gaia EDR3 1725573759086340224,1.7255737590863401E18,552879078,2016,214.46270801008,0.03574822,83.8315919799155,0.033259775,0.799332612891453,0.03741604,21.363367,6.9608502,1.39145882255793,0.04436188,-6.82035769389877,0.044784937,-0.059179164,-0.31334907,-0.28859577,0.1587482,-0.05221586,0.09732387,-0.024719248,-0.0011640659,-0.23759931,-0.05470742,378,378,378,0,-3.4649146,5638.0254,0.42077023,143.84001,31,false,1.1383443,,,,,,,,43,27,0.06490212,48,18,6,0.16322578,8.502472,4,0,0.87500685,,,,,,,,,false,420,7027736.28220352,265798.97,26.440042,8.570328,47,168235.666540559,45298.24,3.713956,12.273747,46,1.27373658451472E7,1237000.1,10.29698,6.9851966,0,14,0,0,0,1.8363811,5.288551,3.7034197,1.5851312,-34.816544,2.63681,10,4000.0,3.0,0.0,120.233176359117,32.8373871220135,104.61750280053,69.4484030230739,14175111+8349541,214.462975,83.831696,0.35,0.29,0.0,3.822,2.9,2.455,0.168,0.178,0.216,CCC,333,0,2451291.7793,0.308278
