col1,frequency,frequency_error,id,source_id,asassn_name,other_names,raj2000,dej2000,l,b,mean_vmag,amplitude,period,variable_type,class_probability,lksl_statistic,rfr_score,epoch_hjd,gdr2_id,phot_g_mean_mag,e_phot_g_mean_mag,phot_bp_mean_mag,e_phot_bp_mean_mag,phot_rp_mean_mag,e_phot_rp_mean_mag,bp_rp,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,vt,dist,allwise_id,j_mag,e_j_mag,h_mag,e_h_mag,k_mag,e_k_mag,w1_mag,e_w1_mag,w2_mag,e_w2_mag,w3_mag,e_w3_mag,w4_mag,e_w4_mag,j_k,w1_w2,w3_w4,apass_dr9_id,apass_vmag,e_apass_vmag,apass_bmag,e_apass_bmag,apass_gpmag,e_apass_gpmag,apass_rpmag,e_apass_rpmag,apass_ipmag,e_apass_ipmag,b_v,e_b_v,vector_x,vector_y,vector_z,reference,periodic,classified,asassn_discovery,created_at,updated_at,edr3_source_id,galex_id,fuvmag,e_fuvmag,nuvmag,e_nuvmag,tic_id,pm,ruwe,solution_id_gedr3,designation_gedr3,source_id_gedr3,random_index_gedr3,ref_epoch_gedr3,ra_gedr3,ra_error_gedr3,dec_gedr3,dec_error_gedr3,parallax_gedr3,parallax_error_gedr3,parallax_over_error_gedr3,pm_gedr3,pmra_gedr3,pmra_error_gedr3,pmdec_gedr3,pmdec_error_gedr3,ra_dec_corr_gedr3,ra_parallax_corr_gedr3,ra_pmra_corr_gedr3,ra_pmdec_corr_gedr3,dec_parallax_corr_gedr3,dec_pmra_corr_gedr3,dec_pmdec_corr_gedr3,parallax_pmra_corr_gedr3,parallax_pmdec_corr_gedr3,pmra_pmdec_corr_gedr3,astrometric_n_obs_al_gedr3,astrometric_n_obs_ac_gedr3,astrometric_n_good_obs_al_gedr3,astrometric_n_bad_obs_al_gedr3,astrometric_gof_al_gedr3,astrometric_chi2_al_gedr3,astrometric_excess_noise_gedr3,astrometric_excess_noise_sig_gedr3,astrometric_params_solved_gedr3,astrometric_primary_flag_gedr3,nu_eff_used_in_astrometry_gedr3,pseudocolour_gedr3,pseudocolour_error_gedr3,ra_pseudocolour_corr_gedr3,dec_pseudocolour_corr_gedr3,parallax_pseudocolour_corr_gedr3,pmra_pseudocolour_corr_gedr3,pmdec_pseudocolour_corr_gedr3,astrometric_matched_transits_gedr3,visibility_periods_used_gedr3,astrometric_sigma5d_max_gedr3,matched_transits_gedr3,new_matched_transits_gedr3,matched_transits_removed_gedr3,ipd_gof_harmonic_amplitude_gedr3,ipd_gof_harmonic_phase_gedr3,ipd_frac_multi_peak_gedr3,ipd_frac_odd_win_gedr3,ruwe_gedr3,scan_direction_strength__gedr3,scan_direction_strength_k2_gedr3,scan_direction_strength_k3_gedr3,scan_direction_strength_k4_gedr3,scan_direction_mean__gedr3,scan_direction_mean_k2_gedr3,scan_direction_mean_k3_gedr3,scan_direction_mean_k4_gedr3,duplicated_source_gedr3,phot_g_n_obs_gedr3,phot_g_mean_flux_gedr3,phot_g_mean_flux_error_gedr3,phot_g_mean_flux_over_error_gedr3,phot_g_mean_mag_gedr3,phot_bp_n_obs_gedr3,phot_bp_mean_flux_gedr3,phot_bp_mean_flux_error_gedr3,phot_bp_mean_flux_over_error_gedr3,phot_bp_mean_mag_gedr3,phot_rp_n_obs_gedr3,phot_rp_mean_flux_gedr3,phot_rp_mean_flux_error_gedr3,phot_rp_mean_flux_over_error_gedr3,phot_rp_mean_mag_gedr3,phot_bp_n_contaminated_transits_gedr3,phot_bp_n_blended_transits_gedr3,phot_rp_n_contaminated_transits_gedr3,phot_rp_n_blended_transits_gedr3,phot_proc_mode_gedr3,phot_bp_rp_excess_factor_gedr3,bp_rp_gedr3,bp_g_gedr3,g_rp_gedr3,dr2_radial_velocity_gedr3,dr2_radial_velocity_error_gedr3,dr2_rv_nb_transits_gedr3,dr2_rv_template_teff_gedr3,dr2_rv_template_logg_gedr3,dr2_rv_template_fe_h_gedr3,l_gedr3,b_gedr3,ecl_lon_gedr3,ecl_lat_gedr3,2MASS,RAJ2000_2mass,DEJ2000_2mass,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist
29,0.003006993593134,2.45076952668E-4,be11aca0-f315-5509-b299-a89c510f5382,97429,ASASSN-V J000006.60+255311.4,Z Peg,0.02749,25.88649,108.7131,-35.56406,10.8199996948242,3.25,321.6782957,M,0.994000017642975,0.029999999329448,0.990000009536743,2457271.07903,2.8531699374918298E18,7.425481,0.026486,11.614705,0.179857,5.798425,0.076878,5.81628,1.52040004730225,0.059599999338388,25.5303001403809,18.746000289917,0.068999998271465,-6.47200012207031,0.035000000149012,145.87341614525,644.412231,,,,,,,,,,,,,,,,,,,1.8081887E7,10.3769998550415,0.023000000044703,11.5279998779297,0.870999991893768,11.3100004196167,0.0,,,,,1.15100002288818,0.041000001132488,0.899660645629371,4.31649124181E-4,0.436589665916151,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:04 UTC,2021-08-05 16:57:14 UTC,2.8531699374918298E18,,,,,,TIC 117927634,19.8309993743896,1.00999999046326,1.63604251580511002E18,Gaia EDR3 2853169937491828608,2.8531699374918298E18,183905348,2016,0.027435447895216,0.03948727,25.8864293378271,0.028089203,1.52042281628753,0.059553646,25.530306,19.831284,18.7455844113223,0.06862745,-6.47169558538543,0.035466976,0.4571286,-0.047465313,-0.12117787,0.19928046,0.08223109,-0.0193579,0.23339239,-0.15372014,-0.028051244,-0.22310957,643,643,643,0,0.3636305,14460.826,0.48310506,314.54773,31,false,1.1190253,,,,,,,,73,18,0.09610614,79,13,13,0.561391,129.69695,11,0,1.0096728,,,,,,,,,false,648,2.01722398703404E7,489422.47,41.216415,7.4254813,76,308698.720344368,51131.098,6.037397,11.614705,71,3.80004048441389E7,2687443.2,14.139984,5.7984247,0,29,0,0,0,1.8991002,5.8162804,4.189224,1.6270566,,,0,,,,108.713016551545,-35.564104237925,10.9499162370751,23.6026170838385,00000657+2553112,0.027376,25.886454,0.29,0.29,90.0,2.225,1.317,0.915,0.296,0.158,0.188,DCC,333,0,2451089.6855,0.391306
32,0.007079463144006,2.86601754386E-4,98613484-88cb-5c58-89e2-b4cf47b03f80,123451,ASASSN-V J123829.97+065918.4,R Vir,189.62488,6.98845,293.67415,69.6273,9.22000026702881,5.55000019073486,146.4339373,M,0.996999979019165,0.050000000745058,0.980000019073486,2457885.75682,3.70997155462253E18,7.234438,0.039807,9.707049,0.251894,5.738607,0.10188,3.968443,2.19589996337891,0.050200000405312,43.7251014709473,-32.3030014038086,0.059999998658895,4.33599996566772,0.056000001728535,348.045888822914,443.876648,J123829.95+065919.0,3.60899996757507,0.236000001430511,2.74300003051758,0.202000007033348,2.26799988746643,0.252000004053116,-0.727999985218048,,-0.225999996066093,,0.834999978542328,0.064999997615814,0.279000014066696,0.013000000268221,1.34099996089935,-0.501999974250793,0.555999994277954,2.6896311E7,,,10.8459997177124,0.0,10.3420000076294,0.156000003218651,,,,,,0.019999999552965,-0.978598803731201,-0.165954731767745,0.121669257989673,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:04 UTC,2021-08-05 17:04:34 UTC,3.70997155462253E18,GALEX J123829.9+065919,,,19.1492004394531,0.052299998700619,TIC 399118541,32.5929985046387,0.856000006198883,1.63604251580511002E18,Gaia EDR3 3709971554622524800,3.70997155462253E18,498976852,2016,189.624579538701,0.041954942,6.98863818250869,0.03233946,2.19590215321775,0.050220627,43.725105,32.592926,-32.3032137494418,0.060206857,4.33603625194495,0.056415368,-0.56823635,-0.13415538,-0.08280141,0.12640958,0.2210261,0.08399574,0.24035092,-0.18171935,0.046341795,-0.4256443,389,389,383,6,-4.0511684,4486.886,0.34608278,138.79251,31,false,1.1571032,,,,,,,,44,15,0.0967329,55,9,17,1.1420724,21.682888,1,0,0.85550284,,,,,,,,,false,473,2.40531162992768E7,879765.3,27.340378,7.2344384,44,1788945.90002848,415015.03,4.310557,9.707049,51,4.01527876172477E7,3765150.0,10.664326,5.7386065,0,6,0,0,0,1.743713,3.968443,2.472611,1.495832,,,0,,,,293.673211429388,69.6274441266148,186.058048812486,10.2325228773718,12382993+0659190,189.62474,6.988634,0.51,0.29,90.0,3.609,2.743,2.268,0.236,0.202,0.252,DCD,333,0,2451619.7701,0.830078
33,0.002964644629191,1.61537183544E-4,02762f3e-d519-5dde-ba4c-f59a05016178,389263,ASASSN-V J132459.40-643950.7,U Mus,201.2475,-64.66409,306.51312,-2.02589,12.4499998092651,3.85999989509583,358.1752852,M,0.999000012874603,0.019999999552965,1.0,2457608.50974,5.8648309328930601E18,8.679535,0.026387,12.855807,0.123891,7.019319,0.071409,5.836488,1.30460000038147,0.059099998325109,22.0578994750977,0.666000008583069,0.050999999046326,-0.667999982833862,0.068999998271465,6.00255708098324,744.874939,J132459.35-643950.3,3.20000004768372,0.275999993085861,2.13100004196167,0.216000005602837,1.68499994277954,0.257999986410141,-0.998000025749206,,-0.850000023841858,,0.097000002861023,0.111000001430511,-0.275000005960464,0.009999999776483,1.51499998569489,-0.148000001907349,0.372000008821487,,,,,,,,,,,,,1.51300001144409,-0.398835685570786,-0.155078681752152,-0.903814526538104,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:54:57 UTC,2021-08-05 16:51:26 UTC,5.8648309328930601E18,,,,,,TIC 449759351,0.943000018596649,0.708000004291534,1.63604251580511002E18,Gaia EDR3 5864830932893058944,5.8648309328930601E18,822786543,2016,201.247210594686,0.038816717,-64.664078136787,0.044956952,1.3046191642636,0.059145235,22.057892,0.94348884,0.66614582297109,0.050761648,-0.668147349759544,0.06863934,0.2931328,-0.096790865,-0.26538444,-0.07595715,-0.09560861,-0.02820059,0.15180673,0.24359071,0.13311449,0.42989296,474,474,472,2,-9.389021,6590.2534,0.5643709,184.81201,31,false,1.1170446,,,,,,,,54,28,0.103002526,60,19,1,0.05514776,153.40971,0,0,0.70845896,,,,,,,,,false,515,6355251.45852065,153607.44,41.373333,8.679535,53,98422.3996326952,11227.91,8.76587,12.855807,56,1.23432804119588E7,810686.06,15.225721,7.019319,0,38,0,0,0,1.9577043,5.8364882,4.1762724,1.6602159,,,0,,,,306.512997413074,-2.02586392076409,231.521728629621,-50.1341732685852,13245933-6439504,201.247233,-64.664017,0.29,0.29,90.0,3.2,2.131,1.685,0.276,0.216,0.258,DCD,333,0,2451661.6359,0.488108
40,0.003237230615685,2.39033249071E-4,2554931e-e072-59b4-9c04-6975f823dd42,151382,ASASSN-V J020534.27-570839.1,Y Eri,31.3928,-57.1442,284.35419,-57.22951,10.7299995422363,2.46000003814697,305.7887157,M,0.976999998092651,0.03999999910593,0.980000019073486,2457767.65131,4.7183252846801101E18,7.890767,0.018986,11.523307,0.085979,6.404724,0.048732,5.118583,1.35119998455048,0.061799999326468,21.8526000976563,26.2759990692139,0.063000001013279,4.06300020217896,0.063000001013279,174.913815020596,720.517151,J020534.20-570839.0,3.0090000629425,0.26800000667572,2.16300010681152,0.257999986410141,1.7150000333786,0.293999999761581,-0.670000016689301,,-0.189999997615814,,0.405000001192093,0.105999998748302,-0.035000000149012,0.017000000923872,1.2940000295639,-0.479999989271164,0.439999997615814,3.6528119E7,11.4739999771118,0.958000004291534,13.3669996261597,1.21000003814697,12.7030000686646,1.11699998378754,10.539999961853,0.742999970912933,,,1.89199995994568,0.026000000536442,0.463109507957344,0.282603377693175,-0.840038638727955,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:04 UTC,2021-08-05 16:54:21 UTC,4.7183252846801101E18,GALEX J020534.1-570838,,,20.8530006408691,0.144999995827675,TIC 231062839,26.5879993438721,1.23699998855591,1.63604251580511002E18,Gaia EDR3 4718325284680111488,4.7183252846801101E18,846125398,2016,31.3926737226582,0.0527354,-57.1441390359401,0.05212274,1.35115320123881,0.061830394,21.852573,26.588264,26.276046412716,0.06280172,4.0626575774014,0.06252835,-0.014441411,0.04396922,-0.07639363,-0.082543,-0.09408446,-0.08531578,0.10451263,0.16044639,-0.17549188,-0.015465626,434,434,431,3,6.6993384,12058.6045,0.7352275,324.96216,31,false,1.1261436,,,,,,,,49,29,0.08850106,64,18,13,0.12911859,76.44071,0,0,1.237243,,,,,,,,,false,543,1.31413463125018E7,227369.67,57.79727,7.890767,55,335810.281625421,26578.68,12.634574,11.523307,58,2.17404566632239E7,972864.3,22.346853,6.4047236,0,49,0,0,0,1.6799091,5.118583,3.6325397,1.4860435,,,0,,,,284.354237198136,-57.2295966304836,350.817231709488,-62.0226193229702,02053420-5708388,31.392534,-57.144119,0.29,0.29,0.0,3.009,2.163,1.715,0.268,0.258,0.294,DDD,333,0,2451477.7536,0.595765
43,0.002540756752364,1.9723556975E-4,4e1b31b2-4948-5b49-aee7-c5c01c783088,76290,ASASSN-V J044030.04-381407.2,R Cae,70.12518,-38.23534,241.3236,-41.31663,11.8000001907349,4.67999982833862,393.5758989,M,1.0,0.009999999776483,1.0,2457970.86002,4.8661640719628503E18,8.200694,0.031518,12.424373,0.140674,6.426143,0.073861,5.99823,1.99600005149841,0.075000002980232,26.604700088501,-6.14699983596802,0.07599999755621,-3.42199993133545,0.086000002920628,66.6013026581121,500.701996,J044030.09-381406.9,2.89199995994568,0.282000005245209,1.83399999141693,0.25,1.1360000371933,0.273999989032745,-1.87100005149841,,-2.17899990081787,,-1.35899996757507,0.370999991893768,-2.28399991989136,0.002000000094995,1.75600004196167,0.30799999833107,0.925000011920929,3.710796E7,10.6059999465942,0.321999996900558,12.2030000686646,0.492000013589859,11.5080003738403,0.48199999332428,,,,,1.59599995613098,0.018999999389052,0.267035123240917,0.738690534175467,-0.61889299371965,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:18 UTC,2021-08-05 17:03:18 UTC,4.8661640719633203E18,GALEX J044029.9-381407,,,21.8756999969482,0.397000014781952,TIC 77264481,7.03499984741211,1.45099997520447,1.63604251580511002E18,Gaia EDR3 4866164071963318400,4.8661640719633203E18,913370274,2016,70.12531851575,0.05975523,-38.2352733291226,0.06959099,1.99595020928023,0.07502242,26.604715,7.035408,-6.14688871415984,0.076102026,-3.42238575443029,0.086437754,-0.03578332,0.11588239,0.055154674,-0.021155927,0.20440862,0.08380387,-0.32706836,0.11253552,-0.13494073,-0.21530028,366,366,364,2,11.331686,19736.004,0.80440366,548.7439,95,false,,1.0157921,0.02048258,-0.16358615,-0.07061374,-0.109978475,-0.05360617,0.15183738,41,27,0.12859866,44,44,0,0.06518293,118.44634,2,0,1.451045,,,,,,,,,false,331,9878004.93638369,285654.0,34.580315,8.200694,33,146442.786947737,18970.154,7.719641,12.424373,36,2.13157628320041E7,1448180.2,14.718999,6.426143,0,7,0,0,0,2.1727269,5.9982295,4.2236786,1.7745509,,,0,,,,241.323523266237,-41.3165123970348,58.2520483031655,-59.5031518176728,04403009-3814067,70.12541,-38.23521,0.29,0.29,90.0,2.892,1.834,1.136,0.282,0.25,0.274,DDD,333,0,2451174.607,0.801256
44,0.002348388101635,2.07281825564E-4,fbbdb680-2976-5852-9fdb-03e7580966ed,187154,ASASSN-V J183216.71-563702.9,SS Tel,278.06963,-56.61746,338.59434,-19.86855,12.02,3.42,473.2483553,M,1.0,0.44,0.77,2458013.57494,6.6496587936399104E18,8.647462,0.015314,13.400952,0.052506,7.035883,0.035442,6.365069,1.8118,0.0818,22.1553,-8.65,0.066,1.657,0.059,77.5717060560452,538.166565,J183216.69-563702.3,1.8,0.26,0.817,0.286,0.29,0.35,-1.999,,-2.167,,-1.13,0.322,-2.133,0.002,1.51,0.168,1.003,5.860033E7,,,,,13.29,0.951,11.091,0.0,,,,0.108,0.077238812289918,-0.544778079078187,-0.835015574963679,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:18 UTC,2021-08-05 17:18:39 UTC,6.6496587936399104E18,GALEX J183216.6-563701,21.6562,0.3627,20.8135,0.2051,TIC 119776355,8.807,1.132,1.63604251580511002E18,Gaia EDR3 6649658793639910144,6.6496587936399104E18,1716504966,2016,278.069618707996,0.045489218,-56.6173311278873,0.048149507,1.8118398612558,0.081778996,22.15532,8.807112,-8.64990988094351,0.06596224,1.65658802432853,0.058607552,0.17637803,0.015498451,0.028663844,0.21693811,-0.17481604,0.3041898,-0.054402687,-0.31198737,0.14900419,-0.3048086,595,595,595,0,4.458895,22176.432,0.7427954,571.18524,31,false,1.1032225,,,,,,,,67,21,0.10252866,67,16,4,0.08514507,26.497812,2,0,1.1319835,,,,,,,,,true,467,6545787.37103282,90818.836,72.07522,8.647462,52,59571.1261716968,2876.7725,20.707624,13.400952,48,1.2156398716151E7,394558.25,30.81015,7.035883,0,52,0,1,0,1.8662338,6.3650694,4.7534904,1.611579,,,0,,,,338.594465220858,-19.868502628814,275.304034995777,-33.3265330890665,18321672-5637023,278.069689,-56.617313,0.29,0.29,90.0,1.8,0.817,0.29,0.26,0.286,0.35,DDD,333,0,2451392.6563,0.541951
46,0.003530436002393,2.49807627171E-4,b6bfa5db-9bd1-5a1f-b8fa-4efc3e69301d,60809,ASASSN-V J072650.44-615134.5,KS Car,111.71017,-61.85958,273.25781,-19.72472,11.6300001144409,3.6800000667572,284.4378778,M,1.0,0.019999999552965,0.990000009536743,2457825.68463,5.2919656865801605E18,8.731544,0.044973,12.568962,0.222579,6.935076,0.125964,5.633886,1.18159997463226,0.057399999350309,20.5676002502441,3.43199992179871,0.071000002324581,16.7950000762939,0.070000000298023,97.6167321803146,832.371887,J072650.32-615134.1,3.81299996376038,0.272000014781952,2.80399990081787,0.187999993562698,2.31500005722046,0.25,0.023000000044703,,0.096000000834465,,0.691999971866608,0.070000000298023,0.197999998927116,0.014000000432134,1.49800002574921,-0.072999998927116,0.493999987840652,3.9594833E7,,,11.1090002059937,0.0489999987185,14.8590002059937,0.054000001400709,12.0120000839233,0.037999998778105,,,,0.180000007152557,-0.174462948002433,0.4381796169611,-0.88179436551507,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:55:20 UTC,2021-08-05 16:44:51 UTC,5.2919656865801605E18,GALEX J072650.4-615137,,,21.5925006866455,0.379700005054474,TIC 349571296,17.1420001983643,1.1599999666214,1.63604251580511002E18,Gaia EDR3 5291965686580155776,5.2919656865801605E18,1473150673,2016,111.709629028927,0.053348284,-61.8594999720611,0.05864756,1.18159130397949,0.05744911,20.567617,17.141613,3.4315206290319,0.07122106,16.7946296818561,0.07028648,0.080497004,0.24751993,0.17786707,-0.0063215317,0.21506086,0.003203877,-0.27495608,0.19901171,0.03550102,0.09279307,312,312,312,0,3.8828754,10964.49,0.6360026,312.98325,31,false,1.1201798,,,,,,,,35,23,0.10345852,39,12,2,0.031961508,20.922949,1,0,1.1595831,,,,,,,,,false,336,6058002.54310298,250463.06,24.18721,8.731544,38,128183.455336694,26275.873,4.878371,12.568962,38,1.33391366930054E7,1546872.9,8.623292,6.935076,0,7,0,0,0,2.2230628,5.633886,3.8374186,1.7964673,,,0,,,,273.257631877551,-19.7249261311554,163.623864283503,-79.5232679547781,07265032-6151344,111.70969,-61.859558,0.29,0.29,90.0,3.813,2.804,2.315,0.272,0.188,0.25,DCD,333,0,2451531.7649,0.818823
51,0.002468425029004,2.35687871708E-4,7dab2f78-71d9-59df-87ea-ee85ad5794d9,285104,ASASSN-V J124015.34-572246.1,NSV 19452,190.06392,-57.37947,301.41847,5.45941,10.6899995803833,2.17000007629395,397.0739951,M,0.935000002384186,0.090000003576279,0.959999978542328,2458094.84726,6.0610484035104399E18,9.079282,0.020732,11.086431,0.078167,7.877154,0.05795,3.209277,0.560000002384186,0.027100000530481,20.683500289917,-6.28599977493286,0.019999999552965,1.88300001621246,0.027000000700355,19.0187859894021,1635.42249,J124015.24-572245.8,5.7519998550415,0.018999999389052,4.64799976348877,0.07599999755621,3.65400004386902,0.233999997377396,1.89699995517731,,0.643999993801117,,1.50199997425079,0.009999999776483,0.961000025272369,0.013000000268221,2.09800004959106,1.25300002098084,0.541000008583069,5.3980479E7,11.0319995880127,0.922999978065491,15.2659997940063,1.87800002098084,14.2320003509521,0.014999999664724,10.0100002288818,0.0,,,4.23400020599365,0.542999982833862,-0.530778128487125,-0.094201179419554,-0.842259292685851,The ASAS-SN Catalog of Variable Stars: II,true,true,false,2019-04-16 09:57:03 UTC,2021-08-05 18:04:46 UTC,6.0610484035104399E18,,,,,,TIC 412077001,6.56199979782105,0.921000003814697,1.63604251580511002E18,Gaia EDR3 6061048403510436480,6.0610484035104399E18,523825561,2016,190.063371593868,0.016972538,-57.3794375063531,0.019247737,0.560028882772802,0.027076114,20.683504,6.5619473,-6.28589873647628,0.020341793,1.88324978587265,0.02676346,0.31349757,-0.28322902,-0.14445755,5.4147583E-4,-0.2157761,0.029065104,-0.18026993,0.030867547,0.18629535,0.3990614,466,466,462,4,-2.4092822,2329.023,0.20514683,47.233986,31,false,1.2350606,,,,,,,,53,25,0.040121716,71,21,4,0.0127451075,57.6156,3,0,0.9206664,,,,,,,,,false,587,4397785.49672599,83231.08,52.83826,9.079282,62,502163.11548723,36130.023,13.898776,11.086431,64,5601399.79744953,298331.66,18.775747,7.877154,0,23,0,11,0,1.3878719,3.2092767,2.0071487,1.2021279,,,0,,,,301.41816945102,5.45943584838012,218.450620429186,-47.3315946503364,12401522-5722459,190.063422,-57.379433,0.09,0.09,0.0,5.752,4.648,3.654,0.019,0.076,0.234,AED,113,0,2451612.6615,0.975586
